date,ETTh1,ETTh2,OT
2018/3/12 2:00,7.597000122,20.64500046,28.24200058
2018/3/12 3:00,7.668000221,19.32600021,26.99400043
2018/3/12 4:00,7.948999882,18.22750092,26.1765008
2018/3/12 5:00,8.159999847,17.3484993,25.50849915
2018/3/12 6:00,7.668000221,17.12899971,24.79699993
2018/3/12 7:00,7.456999779,17.12899971,24.58599949
2018/3/12 8:00,8.020000458,18.00799942,26.02799988
2018/3/12 9:00,8.300999641,20.20499992,28.50599957
2018/3/12 10:00,8.86400032,24.37999916,33.24399948
2018/3/12 11:00,8.722999573,28.33499908,37.05799866
2018/3/12 12:00,9.00399971,31.4109993,40.41499901
2018/3/12 13:00,9.355999947,33.60800171,42.96400166
2018/3/12 14:00,10.55200005,35.80550003,46.35750008
2018/3/12 15:00,10.13000011,38.00299835,48.13299847
2018/3/12 16:00,10.48200035,36.68450165,47.166502
2018/3/12 17:00,11.18500042,35.14649963,46.33150005
2018/3/12 18:00,10.97399998,33.60850143,44.58250141
2018/3/12 19:00,9.918999672,30.75200081,40.67100048
2018/3/12 20:00,9.848999977,28.11499977,37.96399975
2018/3/12 21:00,9.425999641,25.91799927,35.34399891
2018/3/12 22:00,9.286000252,24.60000038,33.88600063
2018/3/12 23:00,9.215000153,23.50099945,32.7159996
2018/3/13 0:00,9.00399971,22.84199905,31.84599876
2018/3/13 1:00,8.722999573,21.96299934,30.68599892
2018/3/13 2:00,8.86400032,21.08399963,29.94799995
2018/3/13 3:00,8.793000221,20.64500046,29.43800068
2018/3/13 4:00,8.722999573,19.98550034,28.70849991
2018/3/13 5:00,8.722999573,19.76600075,28.48900032
2018/3/13 6:00,8.581999779,19.54599953,28.12799931
2018/3/13 7:00,8.230999947,19.10650063,27.33750057
2018/3/13 8:00,8.159999847,19.76600075,27.9260006
2018/3/13 9:00,9.286000252,22.40200043,31.68800068
2018/3/13 10:00,10.97399998,26.35750008,37.33150005
2018/3/13 11:00,10.83300018,30.31200027,41.14500046
2018/3/13 12:00,10.90400028,33.38850021,44.2925005
2018/3/13 13:00,11.60700035,35.58599854,47.19299889
2018/3/13 14:00,12.6619997,37.78350067,50.44550037
2018/3/13 15:00,11.74800014,39.32149887,51.06949902
2018/3/13 16:00,11.32600021,38.22299957,49.54899979
2018/3/13 17:00,11.5369997,36.46500015,48.00199986
2018/3/13 18:00,12.31099987,34.92649841,47.23749828
2018/3/13 19:00,11.88899994,32.50999832,44.39899826
2018/3/13 20:00,11.32600021,30.31200027,41.63800049
2018/3/13 21:00,11.04399967,28.77449989,39.81849957
2018/3/13 22:00,10.90400028,27.23600006,38.14000034
2018/3/13 23:00,10.62199974,26.35700035,36.97900009
2018/3/14 0:00,10.62199974,25.47900009,36.10099983
2018/3/14 1:00,10.48200035,24.81949997,35.30150032
2018/3/14 2:00,10.69299984,24.15999985,34.85299969
2018/3/14 3:00,10.76299953,23.72100067,34.48400021
2018/3/14 4:00,10.76299953,23.72100067,34.48400021
2018/3/14 5:00,9.98900032,23.50099945,33.48999977
2018/3/14 6:00,10.62199974,23.50099945,34.12299919
2018/3/14 7:00,10.19999981,23.50099945,33.70099926
2018/3/14 8:00,10.48200035,23.72100067,34.20300102
2018/3/14 9:00,10.83300018,23.72100067,34.55400085
2018/3/14 10:00,10.76299953,24.81949997,35.5824995
2018/3/14 11:00,10.76299953,25.69849968,36.46149921
2018/3/14 12:00,10.83300018,26.35750008,37.19050026
2018/3/14 13:00,9.496999741,27.45599937,36.95299911
2018/3/14 14:00,10.62199974,29.43350029,40.05550003
2018/3/14 15:00,10.69299984,28.99449921,39.68749905
2018/3/14 16:00,10.76299953,28.1154995,38.87849903
2018/3/14 17:00,10.19999981,27.45599937,37.65599918
2018/3/14 18:00,10.48200035,27.23649979,37.71850014
2018/3/14 19:00,9.777999878,27.01650047,36.79450035
2018/3/14 20:00,9.637999535,26.57699966,36.2149992
2018/3/14 21:00,9.496999741,26.35750008,35.85449982
2018/3/14 22:00,9.567000389,25.91799927,35.48499966
2018/3/14 23:00,9.425999641,25.69849968,35.12449932
2018/3/15 0:00,9.708000183,25.69849968,35.40649986
2018/3/15 1:00,9.708000183,25.47900009,35.18700027
2018/3/15 2:00,9.567000389,25.03899956,34.60599995
2018/3/15 3:00,9.496999741,24.81949997,34.31649971
2018/3/15 4:00,9.637999535,24.60000038,34.23799992
2018/3/15 5:00,9.777999878,24.15999985,33.93799973
2018/3/15 6:00,9.918999672,24.15999985,34.07899952
2018/3/15 7:00,9.637999535,24.15999985,33.79799938
2018/3/15 8:00,10.13000011,24.60000038,34.7300005
2018/3/15 9:00,10.13000011,25.25900078,35.38900089
2018/3/15 10:00,9.918999672,26.57699966,36.49599934
2018/3/15 11:00,9.708000183,28.55500031,38.26300049
2018/3/15 12:00,10.62199974,29.87299919,40.49499893
2018/3/15 13:00,10.83300018,31.19099998,42.02400017
2018/3/15 14:00,10.90400028,33.82799911,44.7319994
2018/3/15 15:00,10.83300018,35.14649963,45.97949982
2018/3/15 16:00,11.67800045,35.36600113,47.04400158
2018/3/15 17:00,11.88899994,30.75200081,42.64100075
2018/3/15 18:00,11.60700035,28.99399948,40.60099983
2018/3/15 19:00,7.668000221,24.60000038,32.2680006
2018/3/15 20:00,2.321000099,19.54599953,21.86699963
2018/3/15 21:00,0.985000014,17.12899971,18.11399972
2018/3/15 22:00,2.884000063,15.81099987,18.69499993
2018/3/15 23:00,1.687999964,14.71199989,16.39999986
2018/3/16 0:00,2.743999958,14.05300045,16.79700041
2018/3/16 1:00,2.250999928,13.61299992,15.86399984
2018/3/16 2:00,1.828999996,12.95400047,14.78300047
2018/3/16 3:00,2.602999926,12.73400021,15.33700013
2018/3/16 4:00,3.377000093,12.95400047,16.33100057
2018/3/16 5:00,3.165999889,12.51449966,15.68049955
2018/3/16 6:00,3.305999994,12.07499981,15.3809998
2018/3/16 7:00,2.743999958,11.41600037,14.16000032
2018/3/16 8:00,1.899000049,10.5369997,12.43599975
2018/3/16 9:00,2.109999895,10.5369997,12.6469996
2018/3/16 10:00,2.109999895,10.97700024,13.08700013
2018/3/16 11:00,3.025000095,11.85499954,14.87999964
2018/3/16 12:00,3.657999992,13.39350033,17.05150032
2018/3/16 13:00,4.010000229,14.27250004,18.28250027
2018/3/16 14:00,3.799000025,14.93200016,18.73100019
2018/3/16 15:00,3.868999958,15.81099987,19.67999983
2018/3/16 16:00,4.290999889,16.9090004,21.20000029
2018/3/16 17:00,4.501999855,16.9090004,21.41100025
2018/3/16 18:00,4.78399992,16.25,21.03399992
2018/3/16 19:00,4.994999886,15.5909996,20.58599949
2018/3/16 20:00,5.205999851,15.37100029,20.57700014
2018/3/16 21:00,5.346000195,14.93200016,20.27800035
2018/3/16 22:00,4.923999786,14.49199963,19.41599941
2018/3/16 23:00,4.150000095,13.61299992,17.76300001
2018/3/17 0:00,3.377000093,12.95400047,16.33100057
2018/3/17 1:00,3.165999889,12.07499981,15.2409997
2018/3/17 2:00,2.743999958,12.07499981,14.81899977
2018/3/17 3:00,3.025000095,11.63549995,14.66050005
2018/3/17 4:00,2.813999891,11.19649982,14.01049972
2018/3/17 5:00,2.743999958,11.19649982,13.94049978
2018/3/17 6:00,2.743999958,11.19649982,13.94049978
2018/3/17 7:00,2.321000099,11.19649982,13.51749992
2018/3/17 8:00,2.813999891,12.29500008,15.10899997
2018/3/17 9:00,3.095000029,13.83300018,16.92800021
2018/3/17 10:00,3.868999958,16.46949959,20.33849955
2018/3/17 11:00,4.43200016,19.10650063,23.53850079
2018/3/17 12:00,5.135000229,21.96299934,27.09799957
2018/3/17 13:00,5.276000023,23.28149986,28.55749989
2018/3/17 14:00,6.119999886,23.06150055,29.18150043
2018/3/17 15:00,6.472000122,23.72100067,30.19300079
2018/3/17 16:00,6.050000191,23.28100014,29.33100033
2018/3/17 17:00,5.839000225,22.84199905,28.68099928
2018/3/17 18:00,5.768000126,21.74300003,27.51100016
2018/3/17 19:00,5.627999783,20.42499924,26.05299902
2018/3/17 20:00,5.486999989,19.98550034,25.47250032
2018/3/17 21:00,5.486999989,19.54599953,25.03299952
2018/3/17 22:00,5.276000023,19.10650063,24.38250065
2018/3/17 23:00,3.51699996,19.10650063,22.62350059
2018/3/18 0:00,4.712999821,17.3484993,22.06149912
2018/3/18 1:00,4.854000092,16.46949959,21.32349968
2018/3/18 2:00,5.55700016,16.25,21.80700016
2018/3/18 3:00,5.90899992,16.9090004,22.81800032
2018/3/18 4:00,4.923999786,17.3484993,22.27249908
2018/3/18 5:00,3.799000025,16.9090004,20.70800042
2018/3/18 6:00,5.839000225,16.03050041,21.86950064
2018/3/18 7:00,7.737999916,16.03050041,23.76850033
2018/3/18 8:00,8.090000153,16.25,24.34000015
2018/3/18 9:00,7.105000019,16.46949959,23.57449961
2018/3/18 10:00,7.597000122,16.46949959,24.06649971
2018/3/18 11:00,7.948999882,16.9090004,24.85800028
2018/3/18 12:00,6.964000225,17.3484993,24.31249952
2018/3/18 13:00,7.809000015,17.78800011,25.59700012
2018/3/18 14:00,6.261000156,17.78800011,24.04900026
2018/3/18 15:00,5.697999954,17.78800011,23.48600006
2018/3/18 16:00,5.486999989,18.00799942,23.49499941
2018/3/18 17:00,5.416999817,17.56850052,22.98550034
2018/3/18 18:00,5.979000092,16.68950081,22.6685009
2018/3/18 19:00,5.486999989,16.9090004,22.39600039
2018/3/18 20:00,4.43200016,16.68899918,21.12099934
2018/3/18 21:00,5.979000092,16.25,22.22900009
2018/3/18 22:00,5.979000092,16.25,22.22900009
2018/3/18 23:00,5.768000126,16.46949959,22.23749971
2018/3/19 0:00,5.90899992,16.68950081,22.59850073
2018/3/19 1:00,6.119999886,16.46949959,22.58949947
2018/3/19 2:00,6.752999783,16.25,23.00299978
2018/3/19 3:00,4.854000092,15.81099987,20.66499996
2018/3/19 4:00,4.78399992,15.37100029,20.15500021
2018/3/19 5:00,4.361999989,14.93200016,19.29400015
2018/3/19 6:00,5.839000225,14.49199963,20.33099985
2018/3/19 7:00,4.854000092,14.27250004,19.12650013
2018/3/19 8:00,4.854000092,14.27250004,19.12650013
2018/3/19 9:00,5.276000023,14.71199989,19.98799992
2018/3/19 10:00,5.55700016,14.93150043,20.4885006
2018/3/19 11:00,5.135000229,15.15149975,20.28649998
2018/3/19 12:00,6.261000156,16.03050041,22.29150057
2018/3/19 13:00,5.205999851,16.46949959,21.67549944
2018/3/19 14:00,5.346000195,16.9090004,22.25500059
2018/3/19 15:00,5.416999817,17.12899971,22.54599953
2018/3/19 16:00,5.065000057,16.9090004,21.97400045
2018/3/19 17:00,6.050000191,16.68899918,22.73899937
2018/3/19 18:00,3.165999889,16.46949959,19.63549948
2018/3/19 19:00,3.868999958,16.25,20.11899996
2018/3/19 20:00,4.643000126,16.25,20.89300013
2018/3/19 21:00,4.572999954,15.37100029,19.94400024
2018/3/19 22:00,4.643000126,15.37100029,20.01400042
2018/3/19 23:00,4.079999924,15.5909996,19.67099953
2018/3/20 0:00,3.095000029,15.5909996,18.68599963
2018/3/20 1:00,3.236000061,14.49199963,17.72799969
2018/3/20 2:00,4.010000229,14.27250004,18.28250027
2018/3/20 3:00,3.727999926,13.83300018,17.56100011
2018/3/20 4:00,4.290999889,13.17350006,17.46449995
2018/3/20 5:00,4.643000126,12.51449966,17.15749979
2018/3/20 6:00,4.43200016,12.29500008,16.72700024
2018/3/20 7:00,3.165999889,11.85499954,15.02099943
2018/3/20 8:00,2.954999924,11.85499954,14.80999947
2018/3/20 9:00,3.727999926,12.07499981,15.80299973
2018/3/20 10:00,4.150000095,11.63549995,15.78550005
2018/3/20 11:00,3.588000059,11.63549995,15.22350001
2018/3/20 12:00,3.868999958,11.85499954,15.7239995
2018/3/20 13:00,3.447000027,12.29500008,15.7420001
2018/3/20 14:00,3.51699996,12.07499981,15.59199977
2018/3/20 15:00,3.51699996,11.85550022,15.37250018
2018/3/20 16:00,3.095000029,11.85550022,14.95050025
2018/3/20 17:00,2.461999893,11.63549995,14.09749985
2018/3/20 18:00,2.532000065,11.63549995,14.16750002
2018/3/20 19:00,2.884000063,11.41600037,14.30000043
2018/3/20 20:00,2.532000065,10.53750038,13.06950045
2018/3/20 21:00,2.602999926,10.09749985,12.70049977
2018/3/20 22:00,3.377000093,10.31750011,13.69450021
2018/3/20 23:00,3.377000093,10.31750011,13.69450021
2018/3/21 0:00,3.447000027,10.31750011,13.76450014
2018/3/21 1:00,2.743999958,10.53750038,13.28150034
2018/3/21 2:00,3.447000027,10.31750011,13.76450014
2018/3/21 3:00,3.799000025,9.878000259,13.67700028
2018/3/21 4:00,3.868999958,9.878000259,13.74700022
2018/3/21 5:00,4.079999924,10.09749985,14.17749977
2018/3/21 6:00,3.938999891,10.31750011,14.25650001
2018/3/21 7:00,4.010000229,10.31750011,14.32750034
2018/3/21 8:00,4.290999889,10.97649956,15.26749945
2018/3/21 9:00,3.165999889,11.85550022,15.02150011
2018/3/21 10:00,5.416999817,13.61349964,19.03049946
2018/3/21 11:00,5.205999851,14.27250004,19.47849989
2018/3/21 12:00,5.065000057,14.49199963,19.55699968
2018/3/21 13:00,6.190999985,16.03000069,22.22100067
2018/3/21 14:00,5.90899992,19.10650063,25.01550055
2018/3/21 15:00,6.683000088,20.64450073,27.32750082
2018/3/21 16:00,6.683000088,20.42499924,27.10799932
2018/3/21 17:00,6.40199995,20.42499924,26.82699919
2018/3/21 18:00,6.894000053,19.98550034,26.87950039
2018/3/21 19:00,7.034999847,18.66699982,25.70199966
2018/3/21 20:00,6.752999783,17.56800079,24.32100058
2018/3/21 21:00,6.752999783,16.25,23.00299978
2018/3/21 22:00,6.683000088,15.15149975,21.83449984
2018/3/21 23:00,6.683000088,14.27250004,20.95550013
2018/3/22 0:00,6.612999916,13.39350033,20.00650024
2018/3/22 1:00,6.330999851,12.51449966,18.84549952
2018/3/22 2:00,6.752999783,12.07499981,18.82799959
2018/3/22 3:00,6.261000156,11.41600037,17.67700052
2018/3/22 4:00,6.261000156,10.75699997,17.01800013
2018/3/22 5:00,6.472000122,10.31750011,16.78950024
2018/3/22 6:00,6.472000122,9.878000259,16.35000038
2018/3/22 7:00,6.119999886,9.878000259,15.99800014
2018/3/22 8:00,6.964000225,10.97700024,17.94100046
2018/3/22 9:00,7.948999882,13.61299992,21.5619998
2018/3/22 10:00,8.512000084,17.78800011,26.30000019
2018/3/22 11:00,7.456999779,21.52350044,28.98050022
2018/3/22 12:00,8.159999847,24.16049957,32.32049942
2018/3/22 13:00,9.425999641,26.13800049,35.56400013
2018/3/22 14:00,9.00399971,27.45599937,36.45999908
2018/3/22 15:00,8.512000084,27.45599937,35.96799946
2018/3/22 16:00,8.793000221,26.35700035,35.15000057
2018/3/22 17:00,8.581999779,25.03899956,33.62099934
2018/3/22 18:00,9.708000183,23.94050026,33.64850044
2018/3/22 19:00,9.215000153,22.40200043,31.61700058
2018/3/22 20:00,8.512000084,21.08399963,29.59599972
2018/3/22 21:00,8.37100029,20.20499992,28.57600021
2018/3/22 22:00,8.512000084,19.32600021,27.8380003
2018/3/22 23:00,8.37100029,18.88699913,27.25799942
2018/3/23 0:00,8.442000389,18.88699913,27.32899952
2018/3/23 1:00,8.159999847,18.00799942,26.16799927
2018/3/23 2:00,8.300999641,17.12899971,25.42999935
2018/3/23 3:00,8.722999573,16.25,24.97299957
2018/3/23 4:00,8.300999641,15.5909996,23.89199924
2018/3/23 5:00,8.020000458,14.93200016,22.95200062
2018/3/23 6:00,8.159999847,14.49199963,22.65199947
2018/3/23 7:00,8.230999947,14.27250004,22.50349998
2018/3/23 8:00,8.581999779,15.81099987,24.39299965
2018/3/23 9:00,8.230999947,18.4470005,26.67800045
2018/3/23 10:00,9.918999672,22.84199905,32.76099873
2018/3/23 11:00,9.98900032,27.23600006,37.22500038
2018/3/23 12:00,9.708000183,30.3125,40.02050018
2018/3/23 13:00,10.27099991,32.29000092,42.56100082
2018/3/23 14:00,11.60700035,34.70700073,46.31400108
2018/3/23 15:00,12.52200031,36.24499893,48.76699924
2018/3/23 16:00,12.38099957,35.14649963,47.5274992
2018/3/23 17:00,12.7329998,32.72949982,45.46249962
2018/3/23 18:00,12.02900028,30.09250069,42.12150097
2018/3/23 19:00,10.83300018,27.89550018,38.72850037
2018/3/23 20:00,10.62199974,25.91799927,36.53999901
2018/3/23 21:00,9.425999641,24.15999985,33.58599949
2018/3/23 22:00,9.00399971,22.84199905,31.84599876
2018/3/23 23:00,9.286000252,22.18250084,31.46850109
2018/3/24 0:00,9.145000458,21.96299934,31.1079998
2018/3/24 1:00,9.496999741,21.52300072,31.02000046
2018/3/24 2:00,9.848999977,20.64500046,30.49400043
2018/3/24 3:00,9.286000252,20.20499992,29.49100018
2018/3/24 4:00,9.355999947,19.98550034,29.34150028
2018/3/24 5:00,9.074999809,19.98550034,29.06050014
2018/3/24 6:00,9.00399971,19.76600075,28.77000046
2018/3/24 7:00,10.62199974,19.54599953,30.16799927
2018/3/24 8:00,9.496999741,20.86450005,30.36149979
2018/3/24 9:00,9.848999977,22.84199905,32.69099903
2018/3/24 10:00,9.918999672,24.37999916,34.29899883
2018/3/24 11:00,10.27099991,27.01650047,37.28750038
2018/3/24 12:00,10.69299984,29.87299919,40.56599903
2018/3/24 13:00,10.69299984,32.07049942,42.76349926
2018/3/24 14:00,11.67800045,34.70700073,46.38500118
2018/3/24 15:00,12.7329998,36.68450165,49.41750145
2018/3/24 16:00,12.94400024,36.02500153,48.96900177
2018/3/24 17:00,13.29599953,34.48749924,47.78349876
2018/3/24 18:00,12.6619997,32.72949982,45.39149952
2018/3/24 19:00,12.02900028,30.75200081,42.78100109
2018/3/24 20:00,11.46700001,28.77449989,40.2414999
2018/3/24 21:00,11.11499977,26.79700089,37.91200066
2018/3/24 22:00,10.97399998,25.47900009,36.45300007
2018/3/24 23:00,10.62199974,24.37999916,35.0019989
2018/3/25 0:00,10.69299984,23.72100067,34.41400051
2018/3/25 1:00,9.777999878,22.84199905,32.61999893
2018/3/25 2:00,9.286000252,21.96299934,31.2489996
2018/3/25 3:00,10.55200005,21.30349922,31.85549927
2018/3/25 4:00,10.3409996,20.64500046,30.98600006
2018/3/25 5:00,10.69299984,20.20499992,30.89799976
2018/3/25 6:00,10.41100025,19.76600075,30.177001
2018/3/25 7:00,9.98900032,19.54599953,29.53499985
2018/3/25 8:00,10.62199974,20.86450005,31.48649979
2018/3/25 9:00,10.97399998,23.28100014,34.25500011
2018/3/25 10:00,10.27099991,26.57699966,36.84799957
2018/3/25 11:00,9.98900032,29.2140007,39.20300102
2018/3/25 12:00,10.62199974,30.75149918,41.37349892
2018/3/25 13:00,10.3409996,32.72949982,43.07049942
2018/3/25 14:00,10.76299953,34.70700073,45.47000027
2018/3/25 15:00,10.90400028,36.46500015,47.36900043
2018/3/25 16:00,10.83300018,35.80550003,46.63850021
2018/3/25 17:00,10.97399998,33.82799911,44.80199909
2018/3/25 18:00,11.46700001,31.85050011,43.31750011
2018/3/25 19:00,10.3409996,29.87299919,40.21399879
2018/3/25 20:00,10.62199974,28.11499977,38.73699951
2018/3/25 21:00,10.55200005,26.79700089,37.34900093
2018/3/25 22:00,10.48200035,25.47900009,35.96100044
2018/3/25 23:00,10.48200035,24.60000038,35.08200073
2018/3/26 0:00,10.13000011,24.15999985,34.28999996
2018/3/26 1:00,9.918999672,23.28100014,33.19999981
2018/3/26 2:00,10.83300018,22.62199974,33.45499992
2018/3/26 3:00,10.3409996,21.74300003,32.08399963
2018/3/26 4:00,10.06000042,21.08399963,31.14400005
2018/3/26 5:00,10.76299953,20.64500046,31.40799999
2018/3/26 6:00,10.76299953,19.98550034,30.74849987
2018/3/26 7:00,10.76299953,19.54599953,30.30899906
2018/3/26 8:00,11.04399967,20.64500046,31.68900013
2018/3/26 9:00,10.62199974,23.28100014,33.90299988
2018/3/26 10:00,11.60700035,27.45599937,39.06299973
2018/3/26 11:00,10.19999981,31.63100052,41.83100033
2018/3/26 12:00,11.11499977,34.70700073,45.8220005
2018/3/26 13:00,12.23999977,34.92649841,47.16649818
2018/3/26 14:00,13.50699997,33.82849884,47.33549881
2018/3/26 15:00,13.36600018,32.72949982,46.09549999
2018/3/26 16:00,13.78800011,33.16899872,46.95699883
2018/3/26 17:00,13.71800041,33.16899872,46.88699913
2018/3/26 18:00,13.64700031,32.07049942,45.71749973
2018/3/26 19:00,12.45100021,30.31200027,42.76300049
2018/3/26 20:00,11.74800014,28.55500031,40.30300045
2018/3/26 21:00,11.60700035,26.79700089,38.40400124
2018/3/26 22:00,11.04399967,25.69849968,36.74249935
2018/3/26 23:00,10.83300018,25.03899956,35.87199974
2018/3/27 0:00,10.62199974,24.15999985,34.78199959
2018/3/27 1:00,10.69299984,23.72100067,34.41400051
2018/3/27 2:00,10.3409996,23.28100014,33.62199974
2018/3/27 3:00,10.62199974,23.28100014,33.90299988
2018/3/27 4:00,10.48200035,22.84199905,33.3239994
2018/3/27 5:00,10.27099991,21.96299934,32.23399925
2018/3/27 6:00,10.48200035,21.52300072,32.00500107
2018/3/27 7:00,10.3409996,21.08399963,31.42499924
2018/3/27 8:00,11.32600021,22.40200043,33.72800064
2018/3/27 9:00,11.04399967,24.16049957,35.20449924
2018/3/27 10:00,11.88899994,27.67550087,39.56450081
2018/3/27 11:00,12.02900028,31.4109993,43.43999958
2018/3/27 12:00,11.5369997,34.04750061,45.58450031
2018/3/27 13:00,11.5369997,35.80550003,47.34249973
2018/3/27 14:00,13.01399994,37.34349823,50.35749817
2018/3/27 15:00,13.08500004,38.44250107,51.52750111
2018/3/27 16:00,13.57699966,37.56349945,51.14049911
2018/3/27 17:00,13.64700031,36.46500015,50.11200047
2018/3/27 18:00,12.8739996,34.48749924,47.36149883
2018/3/27 19:00,11.5369997,32.72949982,44.26649952
2018/3/27 20:00,10.83300018,30.9715004,41.80450058
2018/3/27 21:00,10.48200035,29.87299919,40.35499954
2018/3/27 22:00,10.19999981,28.77449989,38.9744997
2018/3/27 23:00,9.708000183,27.89550018,37.60350037
2018/3/28 0:00,9.496999741,27.45599937,36.95299911
2018/3/28 1:00,8.86400032,26.57699966,35.44099998
2018/3/28 2:00,8.86400032,26.13750076,35.00150108
2018/3/28 3:00,8.934000015,25.69849968,34.63249969
2018/3/28 4:00,8.442000389,25.03899956,33.48099995
2018/3/28 5:00,8.581999779,24.37999916,32.96199894
2018/3/28 6:00,8.159999847,23.72100067,31.88100052
2018/3/28 7:00,8.934000015,23.28100014,32.21500015
2018/3/28 8:00,9.848999977,24.37999916,34.22899914
2018/3/28 9:00,9.98900032,26.35750008,36.3465004
2018/3/28 10:00,11.11499977,30.09300041,41.20800018
2018/3/28 11:00,10.3409996,33.82849884,44.16949844
2018/3/28 12:00,9.918999672,36.46450043,46.3835001
2018/3/28 13:00,10.83300018,38.44250107,49.27550125
2018/3/28 14:00,12.10000038,41.07899857,53.17899895
2018/3/28 15:00,12.59200001,42.61750031,55.20950031
2018/3/28 16:00,13.08500004,41.07899857,54.1639986
2018/3/28 17:00,13.08500004,39.10150146,52.1865015
2018/3/28 18:00,12.23999977,37.56349945,49.80349922
2018/3/28 19:00,11.32600021,34.92649841,46.25249863
2018/3/28 20:00,10.90400028,32.50999832,43.4139986
2018/3/28 21:00,9.848999977,30.75200081,40.60100079
2018/3/28 22:00,9.496999741,29.43400002,38.93099976
2018/3/28 23:00,9.567000389,28.55500031,38.12200069
2018/3/29 0:00,9.496999741,28.11499977,37.61199951
2018/3/29 1:00,9.074999809,28.11499977,37.18999958
2018/3/29 2:00,9.286000252,27.89550018,37.18150043
2018/3/29 3:00,9.567000389,27.6760006,37.24300098
2018/3/29 4:00,9.074999809,27.01650047,36.09150028
2018/3/29 5:00,8.581999779,25.69849968,34.28049946
2018/3/29 6:00,8.159999847,24.81949997,32.97949982
2018/3/29 7:00,8.020000458,24.37999916,32.39999962
2018/3/29 8:00,8.652999878,25.47900009,34.13199997
2018/3/29 9:00,8.512000084,27.01650047,35.52850056
2018/3/29 10:00,9.145000458,30.09250069,39.23750114
2018/3/29 11:00,8.86400032,33.16899872,42.03299904
2018/3/29 12:00,9.145000458,35.36600113,44.51100159
2018/3/29 13:00,9.637999535,37.12400055,46.76200008
2018/3/29 14:00,10.13000011,39.32149887,49.45149899
2018/3/29 15:00,10.69299984,39.97999954,50.67299938
2018/3/29 16:00,10.48200035,38.22299957,48.70499992
2018/3/29 17:00,10.3409996,36.46500015,46.80599976
2018/3/29 18:00,9.637999535,35.14599991,44.78399944
2018/3/29 19:00,9.355999947,33.82799911,43.18399906
2018/3/29 20:00,9.425999641,32.50999832,41.93599796
2018/3/29 21:00,8.230999947,31.63100052,39.86200047
2018/3/29 22:00,7.809000015,30.53199959,38.3409996
2018/3/29 23:00,7.315999985,29.43400002,36.75
2018/3/30 0:00,6.612999916,28.11499977,34.72799969
2018/3/30 1:00,6.823999882,27.45599937,34.27999926
2018/3/30 2:00,6.472000122,26.57699966,33.04899979
2018/3/30 3:00,6.119999886,25.47900009,31.59899998
2018/3/30 4:00,6.119999886,24.81949997,30.93949986
2018/3/30 5:00,5.839000225,24.15999985,29.99900007
2018/3/30 6:00,5.276000023,23.72100067,28.99700069
2018/3/30 7:00,5.205999851,23.28100014,28.48699999
2018/3/30 8:00,5.55700016,23.06150055,28.61850071
2018/3/30 9:00,5.768000126,24.15999985,29.92799997
2018/3/30 10:00,6.261000156,25.25900078,31.52000093
2018/3/30 11:00,6.261000156,25.69849968,31.95949984
2018/3/30 12:00,6.330999851,26.57699966,32.90799952
2018/3/30 13:00,7.034999847,27.89550018,34.93050003
2018/3/30 14:00,7.034999847,31.19099998,38.22599983
2018/3/30 15:00,7.386000156,34.04800034,41.43400049
2018/3/30 16:00,7.315999985,34.26750183,41.58350182
2018/3/30 17:00,7.809000015,33.60850143,41.41750145
2018/3/30 18:00,6.683000088,32.06999969,38.75299978
2018/3/30 19:00,5.768000126,30.53199959,36.29999971
2018/3/30 20:00,6.330999851,29.43400002,35.76499987
2018/3/30 21:00,6.40199995,28.33499908,34.73699903
2018/3/30 22:00,6.261000156,27.23600006,33.49700022
2018/3/30 23:00,5.979000092,26.57699966,32.55599976
2018/3/31 0:00,5.768000126,26.13750076,31.90550089
2018/3/31 1:00,5.768000126,26.13750076,31.90550089
2018/3/31 2:00,5.768000126,26.13750076,31.90550089
2018/3/31 3:00,5.768000126,26.13750076,31.90550089
2018/3/31 4:00,5.768000126,26.13750076,31.90550089
2018/3/31 5:00,5.768000126,26.13750076,31.90550089
2018/3/31 6:00,5.768000126,26.13750076,31.90550089
2018/3/31 7:00,5.768000126,26.13750076,31.90550089
2018/3/31 8:00,5.768000126,26.13750076,31.90550089
2018/3/31 9:00,5.768000126,26.13750076,31.90550089
2018/3/31 10:00,5.768000126,26.13750076,31.90550089
2018/3/31 11:00,5.768000126,26.13750076,31.90550089
2018/3/31 12:00,5.768000126,26.13750076,31.90550089
2018/3/31 13:00,5.768000126,26.13750076,31.90550089
2018/3/31 14:00,5.768000126,26.13750076,31.90550089
2018/3/31 15:00,5.768000126,26.13750076,31.90550089
2018/3/31 16:00,5.768000126,26.13750076,31.90550089
2018/3/31 17:00,5.768000126,26.13750076,31.90550089
2018/3/31 18:00,5.768000126,26.13750076,31.90550089
2018/3/31 19:00,5.768000126,26.13750076,31.90550089
2018/3/31 20:00,5.768000126,26.13750076,31.90550089
2018/3/31 21:00,5.768000126,26.13750076,31.90550089
2018/3/31 22:00,5.768000126,26.13750076,31.90550089
2018/3/31 23:00,5.768000126,26.13750076,31.90550089
2018/4/1 0:00,9.00399971,27.6760006,36.68000031
2018/4/1 1:00,9.215000153,27.01650047,36.23150063
2018/4/1 2:00,9.00399971,26.35700035,35.36100006
2018/4/1 3:00,8.652999878,25.69849968,34.35149956
2018/4/1 4:00,9.215000153,25.03899956,34.25399971
